
AIS Model DLK-70 WebPstat Electrochemical Analyzer Rev 2.87
Copyright (c) 2010-2015, Analytical Instrument Systems, Inc.
All Rights Reserved.

"Data File Name: EDS00295-0010-E00001.csv"
"Job ID: 295"
"Electrode Number: 1"
"Manipulator Position (mm): 30.0"
"Date/Time: 05/09/2016 14:24:02"
"Experiment Name: Calib_WE_sulfide"
"Technique: Cyclic Voltammetry"
"User Notes: "
"Internal Instrument Temperature: 25.586138 C"
"Data Points: 1947"
"Pulse Height: 0.0"
"Sequence ID: N/A"
"Current Range: 100 nA / V"
"Filter: None"
"eFilter: Off"
"Scan Rate: 100.00"
"Average Step Size: 0.001750V"
"Sampling Time: 17500 microseconds"
"Degas: 0"
"Stir Time: 0"
"Condition: E : -0.900000 time(sec): 3.000000E : -0.100000 time(sec): 3.000000"
"Vertex 1 Potentials: Initial -0.100 Final -1.800"
"Vertex 2 Potentials: Initial -1.800 Final -0.100"

ESIG(E), ISIG(A)
-9.493750e-01,-3.832558e-09
-9.476250e-01,-2.881412e-09
-9.458750e-01,-3.748633e-09
-9.441250e-01,-4.811679e-09
-9.423750e-01,-4.839653e-09
-9.406250e-01,-5.315226e-09
-9.388750e-01,-5.035477e-09
-9.371250e-01,-3.832558e-09
-9.353750e-01,-3.972432e-09
-9.336250e-01,-3.329010e-09
-9.318750e-01,-3.608759e-09
-9.301250e-01,-4.867628e-09
-9.283750e-01,-5.259276e-09
-9.266250e-01,-5.343201e-09
-9.248750e-01,-6.014598e-09
-9.231250e-01,-4.364080e-09
-9.213750e-01,-4.084332e-09
-9.196250e-01,-3.888508e-09
-9.178750e-01,-3.133186e-09
-9.161250e-01,-4.587879e-09
-9.143750e-01,-5.287252e-09
-9.126250e-01,-4.727754e-09
-9.108750e-01,-6.322321e-09
-9.091250e-01,-4.503955e-09
-9.073750e-01,-4.028382e-09
-9.056250e-01,-4.224206e-09
-9.038750e-01,-3.776608e-09
-9.021250e-01,-3.972432e-09
-9.003750e-01,-5.483075e-09
-8.986250e-01,-5.007502e-09
-8.968750e-01,-5.678900e-09
-8.951250e-01,-5.567000e-09
-8.933750e-01,-4.559904e-09
-8.916250e-01,-4.140281e-09
-8.898750e-01,-4.140281e-09
-8.881250e-01,-3.972432e-09
-8.863750e-01,-5.511050e-09
-8.846250e-01,-5.790799e-09
-8.828750e-01,-5.706875e-09
-8.811250e-01,-6.378272e-09
-8.793750e-01,-5.007502e-09
-8.776250e-01,-4.280156e-09
-8.758750e-01,-4.420030e-09
-8.741250e-01,-3.161161e-09
-8.723750e-01,-4.923578e-09
-8.706250e-01,-5.594975e-09
-8.688750e-01,-5.650925e-09
-8.671250e-01,-6.462197e-09
-8.653750e-01,-6.210422e-09
-8.636250e-01,-4.503955e-09
-8.618750e-01,-4.783704e-09
-8.601250e-01,-4.112306e-09
-8.583750e-01,-4.308131e-09
-8.566250e-01,-5.650925e-09
-8.548750e-01,-5.958648e-09
-8.531250e-01,-6.210422e-09
-8.513750e-01,-6.378272e-09
-8.496250e-01,-4.839653e-09
-8.478750e-01,-4.531929e-09
-8.461250e-01,-4.448005e-09
-8.443750e-01,-3.664709e-09
-8.426250e-01,-5.594975e-09
-8.408750e-01,-6.070548e-09
-8.391250e-01,-5.706875e-09
-8.373750e-01,-7.217518e-09
-8.356250e-01,-5.427125e-09
-8.338750e-01,-4.979528e-09
-8.321250e-01,-4.923578e-09
-8.303750e-01,-3.916482e-09
-8.286250e-01,-5.119402e-09
-8.268750e-01,-6.406246e-09
-8.251250e-01,-5.902698e-09
-8.233750e-01,-7.189543e-09
-8.216250e-01,-6.378272e-09
-8.198750e-01,-5.203327e-09
-8.181250e-01,-5.007502e-09
-8.163750e-01,-4.755729e-09
-8.146250e-01,-4.503955e-09
-8.128750e-01,-6.042573e-09
-8.111250e-01,-5.930673e-09
-8.093750e-01,-6.462197e-09
-8.076250e-01,-6.518146e-09
-8.058750e-01,-5.371176e-09
-8.041250e-01,-4.755729e-09
-8.023750e-01,-5.287252e-09
-8.006250e-01,-4.448005e-09
-7.988750e-01,-5.902698e-09
-7.971250e-01,-6.182447e-09
-7.953750e-01,-6.098523e-09
-7.936250e-01,-7.301443e-09
-7.918750e-01,-5.790799e-09
-7.901250e-01,-4.643829e-09
-7.883750e-01,-4.727754e-09
-7.866250e-01,-3.049261e-09
-7.848750e-01,-4.364080e-09
-7.831250e-01,-5.147377e-09
-7.813750e-01,-5.622950e-09
-7.796250e-01,-5.930673e-09
-7.778750e-01,-6.294347e-09
-7.761250e-01,-5.063452e-09
-7.743750e-01,-5.035477e-09
-7.726250e-01,-4.587879e-09
-7.708750e-01,-4.699779e-09
-7.691250e-01,-5.790799e-09
-7.673750e-01,-6.574095e-09
-7.656250e-01,-6.042573e-09
-7.638750e-01,-7.525242e-09
-7.621250e-01,-5.259276e-09
-7.603750e-01,-4.448005e-09
-7.586250e-01,-4.224206e-09
-7.568750e-01,-2.797487e-09
-7.551250e-01,-4.448005e-09
-7.533750e-01,-5.650925e-09
-7.516250e-01,-5.594975e-09
-7.498750e-01,-7.161568e-09
-7.481250e-01,-5.539025e-09
-7.463750e-01,-4.839653e-09
-7.446250e-01,-5.091427e-09
-7.428750e-01,-4.475980e-09
-7.411250e-01,-4.839653e-09
-7.393750e-01,-6.881819e-09
-7.376250e-01,-6.238397e-09
-7.358750e-01,-6.825870e-09
-7.341250e-01,-6.546121e-09
-7.323750e-01,-5.063452e-09
-7.306250e-01,-4.448005e-09
-7.288750e-01,-4.364080e-09
-7.271250e-01,-3.804583e-09
-7.253750e-01,-5.567000e-09
-7.236250e-01,-5.958648e-09
-7.218750e-01,-6.126498e-09
-7.201250e-01,-7.217518e-09
-7.183750e-01,-5.818774e-09
-7.166250e-01,-4.979528e-09
-7.148750e-01,-5.483075e-09
-7.131250e-01,-4.112306e-09
-7.113750e-01,-5.902698e-09
-7.096250e-01,-6.574095e-09
-7.078750e-01,-6.462197e-09
-7.061250e-01,-7.413342e-09
-7.043750e-01,-5.930673e-09
-7.026250e-01,-4.224206e-09
-7.008750e-01,-4.000407e-09
-6.991250e-01,-2.853437e-09
-6.973750e-01,-3.944457e-09
-6.956250e-01,-5.287252e-09
-6.938750e-01,-5.483075e-09
-6.921250e-01,-6.210422e-09
-6.903750e-01,-6.881819e-09
-6.886250e-01,-5.147377e-09
-6.868750e-01,-5.315226e-09
-6.851250e-01,-5.063452e-09
-6.833750e-01,-4.979528e-09
-6.816250e-01,-6.406246e-09
-6.798750e-01,-7.049669e-09
-6.781250e-01,-6.546121e-09
-6.763750e-01,-7.301443e-09
-6.746250e-01,-5.427125e-09
-6.728750e-01,-4.699779e-09
-6.711250e-01,-4.392055e-09
-6.693750e-01,-3.133186e-09
-6.676250e-01,-4.839653e-09
-6.658750e-01,-5.734849e-09
-6.641250e-01,-5.734849e-09
-6.623750e-01,-7.189543e-09
-6.606250e-01,-6.126498e-09
-6.588750e-01,-5.371176e-09
-6.571250e-01,-5.567000e-09
-6.553750e-01,-4.755729e-09
-6.536250e-01,-5.343201e-09
-6.518750e-01,-6.881819e-09
-6.501250e-01,-6.490171e-09
-6.483750e-01,-7.161568e-09
-6.466250e-01,-6.993718e-09
-6.448750e-01,-5.622950e-09
-6.431250e-01,-4.727754e-09
-6.413750e-01,-4.615854e-09
-6.396250e-01,-3.664709e-09
-6.378750e-01,-5.511050e-09
-6.361250e-01,-6.182447e-09
-6.343750e-01,-6.406246e-09
-6.326250e-01,-7.161568e-09
-6.308750e-01,-6.126498e-09
-6.291250e-01,-5.594975e-09
-6.273750e-01,-5.874724e-09
-6.256250e-01,-4.531929e-09
-6.238750e-01,-6.350297e-09
-6.221250e-01,-7.385367e-09
-6.203750e-01,-6.881819e-09
-6.186250e-01,-7.860940e-09
-6.168750e-01,-7.021693e-09
-6.151250e-01,-5.594975e-09
-6.133750e-01,-5.818774e-09
-6.116250e-01,-4.643829e-09
-6.098750e-01,-5.091427e-09
-6.081250e-01,-6.462197e-09
-6.063750e-01,-6.937769e-09
-6.046250e-01,-7.245492e-09
-6.028750e-01,-8.112714e-09
-6.011250e-01,-6.266372e-09
-5.993750e-01,-5.734849e-09
-5.976250e-01,-6.070548e-09
-5.958750e-01,-5.622950e-09
-5.941250e-01,-6.909794e-09
-5.923750e-01,-7.469291e-09
-5.906250e-01,-7.217518e-09
-5.888750e-01,-8.532337e-09
-5.871250e-01,-6.518146e-09
-5.853750e-01,-5.818774e-09
-5.836250e-01,-5.650925e-09
-5.818750e-01,-4.531929e-09
-5.801250e-01,-5.818774e-09
-5.783750e-01,-6.909794e-09
-5.766250e-01,-6.630045e-09
-5.748750e-01,-7.749041e-09
-5.731250e-01,-7.413342e-09
-5.713750e-01,-6.434221e-09
-5.696250e-01,-6.518146e-09
-5.678750e-01,-6.070548e-09
-5.661250e-01,-6.210422e-09
-5.643750e-01,-7.832964e-09
-5.626250e-01,-8.168663e-09
-5.608750e-01,-8.336513e-09
-5.591250e-01,-8.504362e-09
-5.573750e-01,-6.993718e-09
-5.556250e-01,-6.350297e-09
-5.538750e-01,-6.378272e-09
-5.521250e-01,-5.147377e-09
-5.503750e-01,-6.853844e-09
-5.486250e-01,-7.329417e-09
-5.468750e-01,-7.357392e-09
-5.451250e-01,-8.672211e-09
-5.433750e-01,-7.385367e-09
-5.416250e-01,-6.909794e-09
-5.398750e-01,-7.665116e-09
-5.381250e-01,-6.266372e-09
-5.363750e-01,-7.329417e-09
-5.346250e-01,-8.420437e-09
-5.328750e-01,-8.280563e-09
-5.311250e-01,-8.784110e-09
-5.293750e-01,-8.840060e-09
-5.276250e-01,-7.273467e-09
-5.258750e-01,-7.469291e-09
-5.241250e-01,-6.909794e-09
-5.223750e-01,-6.769919e-09
-5.206250e-01,-8.336513e-09
-5.188750e-01,-8.812085e-09
-5.171250e-01,-8.476387e-09
-5.153750e-01,-9.763231e-09
-5.136250e-01,-8.168663e-09
-5.118750e-01,-8.084738e-09
-5.101250e-01,-8.168663e-09
-5.083750e-01,-7.385367e-09
-5.066250e-01,-9.063859e-09
-5.048750e-01,-1.001500e-08
-5.031250e-01,-9.539432e-09
-5.013750e-01,-1.127387e-08
-4.996250e-01,-9.819181e-09
-4.978750e-01,-9.007909e-09
-4.961250e-01,-9.175759e-09
-4.943750e-01,-8.308537e-09
-4.926250e-01,-8.756135e-09
-4.908750e-01,-1.015488e-08
-4.891250e-01,-9.931080e-09
-4.873750e-01,-1.093818e-08
-4.856250e-01,-1.085425e-08
-4.838750e-01,-1.018285e-08
-4.821250e-01,-9.847156e-09
-4.803750e-01,-1.068640e-08
-4.786250e-01,-9.595381e-09
-4.768750e-01,-1.138577e-08
-4.751250e-01,-1.174945e-08
-4.733750e-01,-1.174945e-08
-4.716250e-01,-1.278452e-08
-4.698750e-01,-1.152565e-08
-4.681250e-01,-1.082628e-08
-4.663750e-01,-1.127387e-08
-4.646250e-01,-9.875131e-09
-4.628750e-01,-1.200122e-08
-4.611250e-01,-1.270059e-08
-4.593750e-01,-1.267262e-08
-4.576250e-01,-1.376364e-08
-4.558750e-01,-1.337199e-08
-4.541250e-01,-1.208515e-08
-4.523750e-01,-1.270059e-08
-4.506250e-01,-1.197325e-08
-4.488750e-01,-1.261667e-08
-4.471250e-01,-1.407136e-08
-4.453750e-01,-1.421124e-08
-4.436250e-01,-1.440706e-08
-4.418750e-01,-1.477073e-08
-4.401250e-01,-1.345591e-08
-4.383750e-01,-1.337199e-08
-4.366250e-01,-1.370769e-08
-4.348750e-01,-1.306427e-08
-4.331250e-01,-1.465883e-08
-4.313750e-01,-1.527428e-08
-4.296250e-01,-1.499453e-08
-4.278750e-01,-1.672898e-08
-4.261250e-01,-1.510643e-08
-4.243750e-01,-1.471478e-08
-4.226250e-01,-1.493858e-08
-4.208750e-01,-1.418326e-08
-4.191250e-01,-1.533023e-08
-4.173750e-01,-1.726050e-08
-4.156250e-01,-1.656113e-08
-4.138750e-01,-1.754025e-08
-4.121250e-01,-1.723252e-08
-4.103750e-01,-1.614150e-08
-4.086250e-01,-1.605758e-08
-4.068750e-01,-1.572188e-08
-4.051250e-01,-1.577783e-08
-4.033750e-01,-1.756822e-08
-4.016250e-01,-1.768012e-08
-3.998750e-01,-1.818367e-08
-3.981250e-01,-1.885507e-08
-3.963750e-01,-1.804379e-08
-3.946250e-01,-1.723252e-08
-3.928750e-01,-1.773607e-08
-3.911250e-01,-1.667303e-08
-3.893750e-01,-1.868722e-08
-3.876250e-01,-1.930266e-08
-3.858750e-01,-1.927469e-08
-3.841250e-01,-2.061748e-08
-3.823750e-01,-1.916279e-08
-3.806250e-01,-1.837949e-08
-3.788750e-01,-1.916279e-08
-3.771250e-01,-1.798784e-08
-3.753750e-01,-1.921874e-08
-3.736250e-01,-2.084128e-08
-3.718750e-01,-2.056153e-08
-3.701250e-01,-2.126090e-08
-3.683750e-01,-2.128888e-08
-3.666250e-01,-1.980621e-08
-3.648750e-01,-2.016988e-08
-3.631250e-01,-1.994609e-08
-3.613750e-01,-2.039368e-08
-3.596250e-01,-2.190433e-08
-3.578750e-01,-2.246382e-08
-3.561250e-01,-2.265965e-08
-3.543750e-01,-2.313522e-08
-3.526250e-01,-2.162458e-08
-3.508750e-01,-2.140078e-08
-3.491250e-01,-2.198825e-08
-3.473750e-01,-2.148470e-08
-3.456250e-01,-2.296737e-08
-3.438750e-01,-2.380662e-08
-3.421250e-01,-2.369472e-08
-3.403750e-01,-2.540119e-08
-3.386250e-01,-2.366675e-08
-3.368750e-01,-2.330307e-08
-3.351250e-01,-2.369472e-08
-3.333750e-01,-2.293940e-08
-3.316250e-01,-2.442206e-08
-3.298750e-01,-2.612853e-08
-3.281250e-01,-2.579283e-08
-3.263750e-01,-2.730348e-08
-3.246250e-01,-2.682791e-08
-3.228750e-01,-2.584879e-08
-3.211250e-01,-2.584879e-08
-3.193750e-01,-2.596068e-08
-3.176250e-01,-2.596068e-08
-3.158750e-01,-2.822665e-08
-3.141250e-01,-2.875817e-08
-3.123750e-01,-2.917779e-08
-3.106250e-01,-2.979324e-08
-3.088750e-01,-2.873020e-08
-3.071250e-01,-2.859032e-08
-3.053750e-01,-2.968134e-08
-3.036250e-01,-2.839450e-08
-3.018750e-01,-3.077236e-08
-3.001250e-01,-3.180743e-08
-2.983750e-01,-3.225503e-08
-2.966250e-01,-3.390555e-08
-2.948750e-01,-3.301035e-08
-2.931250e-01,-3.214313e-08
-2.913750e-01,-3.298238e-08
-2.896250e-01,-3.233895e-08
-2.878750e-01,-3.387757e-08
-2.861250e-01,-3.605961e-08
-2.843750e-01,-3.650721e-08
-2.826250e-01,-3.754228e-08
-2.808750e-01,-3.835355e-08
-2.791250e-01,-3.712266e-08
-2.773750e-01,-3.768216e-08
-2.756250e-01,-3.782203e-08
-2.738750e-01,-3.866128e-08
-2.721250e-01,-4.112307e-08
-2.703750e-01,-4.252181e-08
-2.686250e-01,-4.319321e-08
-2.668750e-01,-4.501157e-08
-2.651250e-01,-4.417233e-08
-2.633750e-01,-4.450802e-08
-2.616250e-01,-4.540322e-08
-2.598750e-01,-4.489967e-08
-2.581250e-01,-4.766919e-08
-2.563750e-01,-4.987920e-08
-2.546250e-01,-5.066250e-08
-2.528750e-01,-5.348796e-08
-2.511250e-01,-5.304036e-08
-2.493750e-01,-5.334808e-08
-2.476250e-01,-5.452303e-08
-2.458750e-01,-5.555810e-08
-2.441250e-01,-5.740444e-08
-2.423750e-01,-6.076143e-08
-2.406250e-01,-6.216017e-08
-2.388750e-01,-6.411841e-08
-2.371250e-01,-6.576893e-08
-2.353750e-01,-6.548918e-08
-2.336250e-01,-6.660817e-08
-2.318750e-01,-6.825869e-08
-2.301250e-01,-6.957351e-08
-2.283750e-01,-7.351797e-08
-2.266250e-01,-7.583989e-08
-2.248750e-01,-7.765825e-08
-2.231250e-01,-8.109916e-08
-2.213750e-01,-8.109916e-08
-2.196250e-01,-8.202233e-08
-2.178750e-01,-8.431627e-08
-2.161250e-01,-8.470791e-08
-2.143750e-01,-8.868035e-08
-2.126250e-01,-9.217721e-08
-2.108750e-01,-9.391165e-08
-2.091250e-01,-9.777219e-08
-2.073750e-01,-9.872333e-08
-2.056250e-01,-9.939473e-08
-2.038750e-01,-1.018006e-07
-2.021250e-01,-1.033951e-07
-2.003750e-01,-1.055492e-07
-1.986250e-01,-1.096615e-07
-1.968750e-01,-1.126268e-07
-1.951250e-01,-1.149488e-07
-1.933750e-01,-1.179141e-07
-1.916250e-01,-1.182498e-07
-1.898750e-01,-1.202640e-07
-1.881250e-01,-1.225300e-07
-1.863750e-01,-1.245441e-07
-1.846250e-01,-1.287963e-07
-1.828750e-01,-1.324890e-07
-1.811250e-01,-1.344752e-07
-1.793750e-01,-1.380840e-07
-1.776250e-01,-1.385036e-07
-1.758750e-01,-1.401821e-07
-1.741250e-01,-1.426719e-07
-1.723750e-01,-1.440147e-07
-1.706250e-01,-1.480430e-07
-1.688750e-01,-1.525190e-07
-1.671250e-01,-1.544213e-07
-1.653750e-01,-1.585896e-07
-1.636250e-01,-1.597086e-07
-1.618750e-01,-1.606877e-07
-1.601250e-01,-1.632054e-07
-1.583750e-01,-1.644923e-07
-1.566250e-01,-1.678493e-07
-1.548750e-01,-1.719336e-07
-1.531250e-01,-1.742555e-07
-1.513750e-01,-1.775845e-07
-1.496250e-01,-1.801022e-07
-1.478750e-01,-1.809135e-07
-1.461250e-01,-1.820885e-07
-1.443750e-01,-1.845502e-07
-1.426250e-01,-1.860049e-07
-1.408750e-01,-1.901172e-07
-1.391250e-01,-1.930266e-07
-1.373750e-01,-1.950128e-07
-1.356250e-01,-1.980901e-07
-1.338750e-01,-1.985097e-07
-1.321250e-01,-1.995728e-07
-1.303750e-01,-2.017268e-07
-1.286250e-01,-2.019506e-07
-1.268750e-01,-2.061748e-07
-1.251250e-01,-2.090842e-07
-1.233750e-01,-2.110984e-07
-1.216250e-01,-2.139798e-07
-1.198750e-01,-2.149589e-07
-1.181250e-01,-2.148191e-07
-1.163750e-01,-2.167493e-07
-1.146250e-01,-2.170850e-07
-1.128750e-01,-2.194069e-07
-1.111250e-01,-2.227080e-07
-1.093750e-01,-2.246942e-07
-1.076250e-01,-2.269881e-07
-1.058750e-01,-2.293100e-07
-1.041250e-01,-2.293380e-07
-1.023750e-01,-2.299815e-07
-1.006250e-01,-2.316040e-07
-9.887500e-02,-2.325831e-07
